JourneyID,CustomerID,ProductID,VisitDate,Stage,Action,Duration
3579,122,42,2023-02-18,checkout,addtocart,171.2
3580,142,19,2023-04-30,ProductPage,Click,239.1
3581,19,37,2023-09-30,ProductPage,View,375.9
3582,482,48,2024-12-18,Homepage,View,562.7
3583,398,7,2023-01-01,Homepage,view,128.7
3584,156,32,2023-11-04,PRODUCTPAGE,Drop-off,
3585,159,13,2023-02-01,Checkout,AddToCart,81.4
3586,59,46,2023-05-20,Checkout,Drop-off,
3587,331,15,2024-01-01,homepage,Click,517.0
3588,307,34,2023-10-22,purchase,Purchase,28.2
3589,357,38,2024-06-20,Purchase,Purchase,502.6
3590,154,24,2024-03-22,productpage,click,505.8
3591,281,10,2023-04-24,productpage,View,159.1
3592,72,31,2024-07-30,purchase,Purchase,292.6
3593,401,8,2023-06-29,checkout,Drop-off,
3594,237,12,2024-05-05,Purchase,Purchase,391.9
3595,429,45,2023-03-30,Purchase,PURCHASE,117.7
3596,129,9,2023-06-07,Homepage,click,380.7
3597,320,44,2023-02-21,ProductPage,View,271.7
3598,462,4,2023-01-19,productpage,View,71.6
3599,91,33,2023-06-16,CHECKOUT,Drop-off,
3600,87,13,2024-05-28,HOMEPAGE,View,92.6
3601,270,32,2023-11-16,Checkout,Drop-off,
3602,374,38,2023-12-23,Homepage,View,522.0
3603,395,48,2024-11-20,Homepage,View,548.8
3604,459,50,2023-10-15,Homepage,Drop-off,
3605,414,45,2024-10-25,ProductPage,Drop-off,
3606,415,45,2023-09-09,Checkout,AddToCart,210.6
3607,28,49,2024-03-18,Purchase,purchase,367.0
3608,93,25,2024-05-10,Purchase,Purchase,201.9
3609,60,36,2023-02-10,ProductPage,view,240.5
3610,244,45,2023-05-03,Checkout,drop-off,
3611,293,47,2023-09-14,Purchase,Purchase,395.2
3612,488,22,2024-06-03,HOMEPAGE,view,327.3
3613,310,47,2024-05-03,ProductPage,Drop-off,
3614,117,30,2024-01-06,CHECKOUT,AddToCart,366.1
3615,215,23,2024-06-10,PRODUCTPAGE,AddToCart,474.1
3616,200,31,2024-07-25,Homepage,view,99.5
3617,354,1,2024-03-01,Purchase,purchase,121.8
3618,56,49,2023-05-03,purchase,PURCHASE,570.6
3619,417,21,2023-07-22,ProductPage,View,171.9
3620,208,29,2024-07-23,ProductPage,view,81.7
3621,71,18,2023-03-04,ProductPage,View,145.9
3622,333,2,2024-09-23,Purchase,purchase,378.1
3623,212,32,2024-01-23,Checkout,Drop-off,
3624,230,2,2024-07-17,Checkout,addtocart,50.9
3625,82,38,2024-06-27,productpage,View,506.9
3626,64,50,2024-04-18,Checkout,DROP-OFF,
3627,157,3,2024-07-08,CHECKOUT,drop-off,
3628,92,3,2024-03-04,Checkout,Drop-off,
3629,215,2,2023-05-23,CHECKOUT,Purchase,225.8
3630,318,32,2023-07-06,ProductPage,Drop-off,
3631,399,17,2024-06-19,ProductPage,Click,333.4
3632,95,24,2023-05-28,Homepage,Click,136.7
3633,353,13,2024-04-16,Checkout,Drop-off,
3634,469,8,2023-05-21,HOMEPAGE,Drop-off,
3635,292,27,2023-06-03,ProductPage,Click,569.8
3636,229,36,2024-08-29,homepage,View,17.8
3637,212,38,2024-07-22,ProductPage,Drop-off,
3638,422,18,2024-07-30,PRODUCTPAGE,Click,346.8
3639,262,49,2024-06-13,purchase,Purchase,464.4
3640,455,38,2024-03-30,Homepage,Drop-off,
3641,361,20,2023-11-18,purchase,Purchase,486.6
3642,7,19,2024-04-04,Purchase,PURCHASE,412.9
3643,260,29,2023-03-12,ProductPage,Click,555.7
3644,135,36,2024-06-08,Purchase,Purchase,518.1
3645,268,45,2024-07-01,PRODUCTPAGE,Click,27.6
3646,371,37,2023-08-18,Checkout,Drop-off,
3647,80,40,2024-08-21,ProductPage,AddToCart,461.3
3648,118,27,2023-11-16,ProductPage,Click,40.8
3649,97,18,2024-02-24,ProductPage,View,366.7
3650,258,37,2024-06-13,productpage,View,590.8
3651,439,45,2024-12-17,Homepage,View,344.7
3652,253,38,2023-06-04,Checkout,AddToCart,280.0
3653,416,34,2023-04-03,Purchase,Purchase,469.6
3654,276,13,2023-09-27,HOMEPAGE,click,382.7
3655,328,6,2024-05-18,ProductPage,View,584.5
3656,344,24,2023-05-16,Homepage,Click,558.9
3657,421,43,2024-07-24,Homepage,Drop-off,
3658,88,5,2023-11-15,Checkout,Drop-off,
3659,58,40,2023-05-25,purchase,Purchase,124.1
3660,5,14,2024-08-21,PRODUCTPAGE,view,597.0
3661,155,26,2023-08-02,Purchase,PURCHASE,400.9
3662,456,20,2023-05-15,PRODUCTPAGE,AddToCart,424.5
3663,463,8,2023-04-01,Purchase,Purchase,90.3
3664,491,42,2023-04-03,CHECKOUT,Drop-off,
3665,373,19,2024-12-26,purchase,Purchase,523.6
3666,200,39,2023-10-17,ProductPage,Drop-off,
3667,4,1,2023-07-03,Homepage,Click,419.2
3668,429,49,2023-02-05,checkout,Purchase,311.9
3669,426,16,2023-06-09,Homepage,DROP-OFF,
3670,214,2,2024-10-19,Purchase,Purchase,341.4
3671,254,45,2023-05-23,Purchase,Purchase,315.9
3672,336,47,2024-07-30,CHECKOUT,Purchase,473.1
3673,473,16,2023-01-14,PURCHASE,Purchase,151.4
3674,360,16,2024-07-05,PRODUCTPAGE,VIEW,427.9
3675,464,50,2024-12-18,Purchase,Purchase,412.0
3676,443,39,2024-05-10,Homepage,View,97.3
3677,361,17,2023-10-08,homepage,DROP-OFF,
3678,390,15,2023-04-03,ProductPage,View,56.8
3679,34,43,2023-10-13,CHECKOUT,AddToCart,462.9
3680,456,38,2023-09-13,ProductPage,View,345.7
3681,325,41,2024-01-02,PRODUCTPAGE,View,325.9
3682,347,13,2024-09-02,Checkout,AddToCart,204.5
3683,57,21,2023-08-22,Homepage,View,535.9
3684,265,40,2024-10-08,Homepage,View,180.5
3685,317,5,2024-08-22,Homepage,CLICK,72.6
3686,446,29,2023-08-19,Checkout,Drop-off,
3687,19,31,2023-09-24,ProductPage,ADDTOCART,557.1
3688,374,42,2024-01-18,Homepage,Click,13.0
3689,109,5,2023-06-07,Purchase,Purchase,489.4
3690,271,27,2023-10-18,Homepage,View,295.9
3691,131,33,2023-04-25,Purchase,Purchase,257.8
3692,156,25,2023-07-12,Checkout,drop-off,
3693,17,8,2024-06-13,ProductPage,Click,342.6
3694,135,50,2023-06-14,PRODUCTPAGE,Click,447.0
3695,440,8,2024-08-11,ProductPage,Drop-off,
3696,437,7,2023-10-25,Purchase,Purchase,53.1
3697,407,24,2023-02-18,ProductPage,VIEW,259.1
3698,69,32,2023-01-05,Homepage,Click,555.4
3699,481,38,2023-04-17,Homepage,DROP-OFF,
3700,406,8,2023-06-23,Checkout,PURCHASE,479.4
3701,225,34,2023-10-30,homepage,Drop-off,
3702,497,35,2023-08-01,Checkout,AddToCart,357.0
3703,411,34,2024-08-22,homepage,Drop-off,
3704,396,7,2023-08-26,Checkout,Purchase,319.9
3705,164,35,2024-08-01,ProductPage,Click,407.4
3706,168,21,2023-07-27,Homepage,View,136.5
3707,96,2,2024-09-22,Purchase,purchase,578.5
3708,71,23,2023-10-18,productpage,Drop-off,
3709,402,11,2024-12-14,Purchase,Purchase,239.6
3710,9,31,2023-12-23,Checkout,Drop-off,
3711,140,9,2023-01-30,Checkout,Drop-off,
3712,251,2,2023-07-11,PRODUCTPAGE,View,147.5
3713,412,34,2023-10-20,ProductPage,View,146.7
3714,277,3,2024-06-14,Homepage,Click,364.4
3715,120,28,2023-09-08,Purchase,purchase,391.0
3716,349,4,2024-10-23,ProductPage,Drop-off,
3717,300,16,2023-07-26,checkout,Drop-off,
3718,242,39,2023-10-03,Homepage,Click,516.1
3719,491,21,2024-10-11,PRODUCTPAGE,Click,186.8
3720,312,16,2024-03-09,ProductPage,Click,254.2
3721,273,44,2024-06-29,Checkout,Purchase,419.0
3722,93,11,2023-08-21,ProductPage,Click,340.9
3723,366,29,2024-11-20,checkout,AddToCart,368.4
3724,486,32,2023-10-30,Checkout,Purchase,571.6
3725,3,37,2024-08-30,PRODUCTPAGE,ADDTOCART,196.1
3726,481,46,2024-02-14,Purchase,Purchase,85.0
3727,176,45,2024-05-30,checkout,AddToCart,285.9
3728,217,11,2023-10-06,HOMEPAGE,Click,135.0
3729,342,47,2023-11-11,Purchase,Purchase,528.9
3730,134,23,2024-11-24,PRODUCTPAGE,View,486.0
3731,378,28,2023-09-07,Homepage,View,99.5
3732,371,24,2024-09-07,Checkout,Purchase,558.1
3733,203,45,2023-06-08,Homepage,Drop-off,
3734,307,46,2023-07-25,Homepage,view,357.7
3735,18,22,2023-02-07,ProductPage,ADDTOCART,359.4
3736,381,4,2024-05-30,Purchase,Purchase,102.5
3737,339,48,2024-04-23,Checkout,Drop-off,
3738,27,27,2024-09-03,PURCHASE,Purchase,49.2
3739,394,20,2023-11-27,checkout,drop-off,
3740,62,9,2024-02-15,Homepage,View,20.4
3741,399,45,2024-07-04,Checkout,purchase,554.1
3742,109,18,2024-11-15,Homepage,Click,368.4
3743,488,32,2024-04-24,PRODUCTPAGE,addtocart,125.4
3744,363,30,2024-08-20,CHECKOUT,Drop-off,
3745,386,29,2024-10-29,Checkout,Drop-off,
3746,41,4,2024-04-02,productpage,View,562.4
3747,466,38,2024-05-06,ProductPage,DROP-OFF,
3748,271,14,2023-07-16,checkout,AddToCart,438.0
3749,379,21,2024-01-05,purchase,Purchase,199.5
3750,305,30,2023-11-11,Purchase,Purchase,374.5
3751,339,35,2024-04-18,Homepage,Drop-off,
3752,242,38,2023-05-16,ProductPage,View,344.3
3753,412,5,2023-05-30,ProductPage,drop-off,
3754,381,5,2024-02-03,ProductPage,View,428.7
3755,243,43,2024-08-14,Purchase,Purchase,14.9
3756,216,16,2023-08-04,ProductPage,VIEW,425.3
3757,32,10,2024-12-14,Homepage,View,582.7
3758,256,3,2023-10-04,Checkout,DROP-OFF,
3759,421,34,2024-08-05,Purchase,Purchase,32.6
3760,72,22,2023-01-09,Checkout,Drop-off,
3761,323,23,2024-06-26,productpage,View,204.8
3762,439,1,2024-10-19,Homepage,Click,265.2
3763,260,6,2024-03-12,Purchase,purchase,154.5
3764,150,43,2023-03-10,ProductPage,drop-off,
3765,378,32,2023-06-04,Purchase,Purchase,145.6
3766,479,44,2024-05-14,ProductPage,AddToCart,196.4
3767,56,2,2023-11-05,productpage,AddToCart,447.5
3768,312,24,2024-02-16,ProductPage,drop-off,
3769,409,30,2024-05-29,Checkout,PURCHASE,530.0
3770,315,38,2023-10-03,Purchase,Purchase,226.7
3771,408,8,2023-02-21,Purchase,Purchase,83.4
3772,361,11,2024-01-13,CHECKOUT,Purchase,485.2
3773,191,30,2023-03-28,Homepage,Click,359.2
3774,114,47,2023-08-28,productpage,Click,499.3
3775,13,4,2023-03-29,ProductPage,Click,27.5
3776,25,43,2023-04-21,Homepage,View,82.9
3777,186,25,2023-09-27,Purchase,Purchase,145.6
3778,453,12,2023-11-05,Checkout,AddToCart,63.2
3779,396,25,2023-07-26,ProductPage,Click,258.8
3780,367,49,2023-02-12,HOMEPAGE,Drop-off,
3781,474,22,2024-01-19,PRODUCTPAGE,View,411.0
3782,451,1,2024-04-30,ProductPage,Drop-off,
3783,198,16,2024-07-22,Homepage,click,443.0
3784,75,35,2024-01-11,Checkout,purchase,452.4
3785,366,49,2024-11-17,homepage,Drop-off,
3786,307,9,2024-06-26,Checkout,Purchase,85.6
3787,22,13,2023-02-26,ProductPage,Click,492.7
3788,391,2,2024-01-31,ProductPage,ADDTOCART,135.6
3789,343,48,2024-06-11,Purchase,PURCHASE,255.8
3790,62,36,2023-06-07,purchase,PURCHASE,464.0
3791,499,39,2024-05-22,Purchase,Purchase,120.9
3792,437,19,2023-03-05,CHECKOUT,Drop-off,
3793,462,29,2023-12-17,Homepage,Click,424.8
3794,226,3,2024-03-16,Homepage,View,524.9
3795,342,25,2023-07-17,Checkout,Purchase,547.3
3796,428,16,2024-09-25,Checkout,ADDTOCART,408.7
3797,372,37,2023-04-15,PRODUCTPAGE,Click,109.3
3798,158,3,2023-12-27,checkout,Purchase,454.8
3799,154,21,2023-04-06,homepage,Click,54.9
3800,468,50,2024-03-14,Purchase,Purchase,466.0
3801,491,3,2024-11-29,checkout,Purchase,161.4
3802,215,4,2024-04-30,PURCHASE,Purchase,138.8
3803,142,48,2024-09-22,Purchase,Purchase,146.8
3804,417,15,2023-11-09,Homepage,Drop-off,
3805,450,41,2023-10-09,ProductPage,Drop-off,
3806,475,31,2024-09-14,Purchase,Purchase,526.2
3807,72,13,2023-06-07,Purchase,Purchase,461.6
3808,419,7,2024-03-17,Checkout,Purchase,412.4
3809,241,45,2023-10-15,ProductPage,Drop-off,
3810,206,33,2023-12-12,ProductPage,CLICK,542.5
3811,267,12,2023-03-21,Checkout,Purchase,361.5
3812,11,24,2024-12-10,Checkout,Purchase,77.3
3813,442,11,2024-07-20,Checkout,Purchase,377.8
3814,404,26,2023-08-01,ProductPage,Click,181.5
3815,108,17,2023-04-10,Checkout,DROP-OFF,
3816,69,24,2024-02-11,Homepage,CLICK,166.5
3817,303,30,2024-10-15,ProductPage,View,418.5
3818,389,11,2024-01-25,Purchase,Purchase,292.7
3819,65,10,2023-12-19,Homepage,Click,211.9
3820,482,43,2023-10-21,Purchase,Purchase,263.2
3821,33,34,2023-09-04,ProductPage,AddToCart,588.1
3822,102,9,2023-10-30,Purchase,Purchase,375.0
3823,5,11,2024-03-07,Purchase,Purchase,69.1
3824,230,28,2023-04-06,Purchase,Purchase,175.6
3825,489,18,2024-05-18,Checkout,AddToCart,126.0
3826,42,22,2024-04-07,Homepage,Click,589.4
3827,159,22,2023-04-13,Homepage,Drop-off,
3828,405,47,2024-05-05,ProductPage,View,170.2
3829,440,1,2023-09-18,Checkout,PURCHASE,239.8
3830,368,20,2023-11-23,Checkout,AddToCart,459.1
3831,114,1,2024-07-23,productpage,Drop-off,
3832,288,14,2024-11-03,CHECKOUT,purchase,598.1
3833,102,32,2023-08-10,ProductPage,Click,530.6
3834,400,26,2023-12-28,Purchase,Purchase,19.1
3835,54,33,2024-02-07,ProductPage,addtocart,205.5
3836,355,8,2023-08-11,Purchase,Purchase,61.2
3837,410,20,2023-11-30,Checkout,ADDTOCART,362.6
3838,274,28,2023-02-14,ProductPage,DROP-OFF,
3839,207,30,2023-09-03,Homepage,Click,463.2
3840,49,15,2023-01-09,Homepage,CLICK,123.9
3841,404,8,2023-04-17,productpage,Drop-off,
3842,496,37,2023-08-16,Checkout,Drop-off,
3843,127,40,2023-12-21,Checkout,Drop-off,
3844,51,35,2024-08-31,productpage,VIEW,397.3
3845,418,43,2023-06-13,Homepage,Click,594.3
3846,183,38,2023-09-06,Purchase,Purchase,10.2
3847,447,35,2024-11-03,checkout,Drop-off,
3848,188,23,2024-04-21,Homepage,View,183.0
3849,114,20,2024-12-27,checkout,Drop-off,
3850,409,21,2024-07-05,Purchase,Purchase,49.6
3851,380,26,2023-01-08,Checkout,Drop-off,
3852,236,8,2023-05-10,checkout,DROP-OFF,
3853,140,46,2024-07-09,Purchase,PURCHASE,175.5
3854,194,2,2023-11-24,Homepage,Click,133.0
3855,151,6,2024-01-01,Checkout,Drop-off,
3856,411,37,2024-04-03,Homepage,Drop-off,
3857,389,21,2023-04-21,Checkout,Purchase,178.0
3858,472,47,2024-11-04,ProductPage,Drop-off,
3859,109,42,2024-11-14,PURCHASE,PURCHASE,326.6
3860,85,3,2023-07-23,Homepage,View,101.0
3861,222,27,2023-02-28,Homepage,drop-off,
3862,400,46,2024-08-31,Homepage,CLICK,236.1
3863,273,43,2024-08-03,ProductPage,Drop-off,
3864,168,10,2024-06-22,ProductPage,Click,28.9
3865,163,27,2024-02-05,Purchase,Purchase,42.2
3866,125,4,2024-07-10,Checkout,drop-off,
3867,360,48,2024-12-12,HOMEPAGE,Click,180.2
3868,338,17,2024-10-30,Homepage,View,166.1
3869,112,50,2023-12-30,HOMEPAGE,View,502.2
3870,262,31,2023-05-19,Checkout,Purchase,481.0
3871,115,2,2024-01-30,ProductPage,ADDTOCART,389.1
3872,229,39,2023-10-23,HOMEPAGE,View,323.2
3873,382,13,2023-08-22,ProductPage,View,282.4
3874,392,41,2023-12-16,Purchase,Purchase,220.8
3875,418,2,2024-03-20,Purchase,PURCHASE,187.3
3876,325,23,2023-01-31,purchase,Purchase,339.1
3877,259,25,2023-04-28,Checkout,AddToCart,295.7
3878,112,44,2024-11-02,CHECKOUT,Drop-off,
3879,10,50,2023-04-11,Checkout,AddToCart,159.2
3880,246,21,2023-11-05,Checkout,addtocart,228.6
3881,487,8,2024-03-08,Checkout,Drop-off,
3882,137,46,2024-06-16,Checkout,DROP-OFF,
3883,100,21,2024-05-12,Purchase,Purchase,419.1
3884,27,13,2024-03-08,ProductPage,View,361.1
3885,378,44,2024-02-16,Checkout,AddToCart,199.7
3886,448,5,2024-08-05,Homepage,View,304.2
3887,385,35,2023-04-17,Homepage,view,426.3
3888,256,43,2023-05-12,checkout,AddToCart,443.4
3889,428,22,2024-01-25,ProductPage,click,564.2
3890,252,2,2024-02-28,Homepage,Click,257.7
3891,65,14,2024-06-25,purchase,purchase,368.4
3892,474,41,2024-03-13,Homepage,View,166.1
3893,456,2,2024-01-22,Checkout,Drop-off,
3894,419,26,2024-04-27,Homepage,click,258.2
3895,389,21,2024-02-03,Homepage,Click,336.0
3896,162,27,2023-08-20,ProductPage,VIEW,163.0
3897,175,12,2024-11-29,Purchase,Purchase,498.3
3898,386,35,2024-08-01,productpage,Drop-off,
3899,66,50,2024-05-10,Purchase,Purchase,27.1
3900,404,28,2024-07-08,HOMEPAGE,view,402.4
3901,469,24,2024-12-14,ProductPage,View,249.9
3902,375,4,2024-07-07,ProductPage,VIEW,450.6
3903,135,34,2023-05-08,Purchase,PURCHASE,285.1
3904,37,22,2023-08-04,ProductPage,View,523.8
3905,269,25,2024-05-01,Homepage,Drop-off,
3906,52,26,2023-04-29,Checkout,Purchase,42.3
3907,440,26,2023-12-31,Purchase,Purchase,380.5
3908,498,22,2023-02-23,Homepage,Click,336.9
3909,44,16,2024-07-09,Checkout,Purchase,223.4
3910,298,48,2023-01-17,Homepage,Click,480.3
3911,306,30,2024-06-23,purchase,Purchase,427.7
3912,241,27,2023-12-12,purchase,Purchase,179.2
3913,371,15,2024-06-16,ProductPage,CLICK,393.6
3914,496,23,2024-02-10,Homepage,CLICK,28.3
3915,139,40,2023-10-28,Purchase,Purchase,104.2
3916,270,24,2023-03-16,Checkout,Drop-off,
3917,402,16,2023-12-19,PRODUCTPAGE,AddToCart,537.0
3918,136,22,2023-04-30,Homepage,View,35.5
3919,36,12,2023-11-04,purchase,Purchase,555.2
3920,208,11,2023-06-21,Checkout,AddToCart,195.8
3921,4,37,2024-06-19,Homepage,Click,484.5
3922,449,44,2023-02-13,Homepage,click,14.7
3923,131,34,2023-06-26,HOMEPAGE,Click,368.7
3924,453,17,2023-08-11,Homepage,View,207.0
3925,271,9,2024-02-22,Homepage,View,83.2
3926,291,42,2024-04-09,Purchase,PURCHASE,290.0
3927,66,12,2024-01-30,Checkout,Purchase,254.2
3928,95,45,2024-09-24,Homepage,Click,102.6
3929,329,8,2024-01-18,Homepage,View,72.0
3930,186,26,2024-01-11,HOMEPAGE,View,401.4
3931,228,3,2023-03-26,Purchase,Purchase,65.0
3932,94,23,2024-11-01,CHECKOUT,Purchase,268.5
3933,337,14,2024-09-05,Homepage,CLICK,86.6
3934,463,1,2023-07-06,Checkout,drop-off,
3935,14,17,2024-07-07,Homepage,Click,499.0
3936,40,40,2023-04-20,Homepage,DROP-OFF,
3937,389,8,2024-04-07,checkout,Drop-off,
3938,415,26,2024-08-25,Homepage,drop-off,
3939,391,4,2024-08-24,Homepage,View,543.7
3940,123,9,2023-10-16,PURCHASE,Purchase,225.7
3941,450,9,2023-01-22,Purchase,Purchase,439.1
3942,273,46,2024-01-19,Homepage,click,142.4
3943,239,29,2024-08-17,Checkout,drop-off,
3944,52,32,2023-07-17,PRODUCTPAGE,DROP-OFF,
3945,308,43,2024-03-09,productpage,Click,599.4
3946,424,44,2024-05-21,Homepage,VIEW,489.9
3947,349,8,2023-03-15,Purchase,Purchase,185.9
3948,316,44,2023-02-01,Homepage,Click,236.1
3949,392,16,2024-02-05,ProductPage,AddToCart,502.3
3950,304,15,2024-01-27,Homepage,Click,322.0
3951,160,33,2024-01-26,CHECKOUT,Drop-off,
3952,22,34,2024-12-30,ProductPage,click,247.4
3953,365,21,2024-12-16,Checkout,purchase,317.9
3954,235,34,2024-06-13,Purchase,Purchase,47.5
3955,364,26,2024-01-14,Checkout,AddToCart,574.2
3956,237,32,2024-11-05,Homepage,View,414.2
3957,272,38,2023-09-14,PRODUCTPAGE,VIEW,412.6
3958,18,8,2023-09-04,Purchase,Purchase,573.2
3959,426,35,2023-05-01,Checkout,Purchase,445.4
3960,369,6,2023-01-23,Homepage,Drop-off,
3961,147,2,2023-11-20,Checkout,Drop-off,
3962,418,25,2023-12-28,ProductPage,AddToCart,272.6
3963,444,22,2024-03-07,Homepage,Drop-off,
3964,242,31,2023-06-24,ProductPage,drop-off,
3965,32,18,2024-03-27,Checkout,Drop-off,
3966,107,15,2024-08-19,Purchase,purchase,353.1
3967,303,39,2024-11-04,productpage,click,443.1
3968,257,42,2023-04-24,CHECKOUT,Drop-off,
3969,299,36,2024-01-26,ProductPage,Click,370.8
3970,73,16,2024-12-06,productpage,Click,38.9
3971,154,47,2024-07-24,Homepage,Drop-off,
3972,337,49,2024-10-25,ProductPage,Drop-off,
3973,261,36,2023-07-07,Purchase,Purchase,510.0
3974,140,24,2024-03-05,Checkout,AddToCart,55.3
3975,89,40,2023-10-31,ProductPage,View,162.9
3976,438,42,2023-01-23,Purchase,Purchase,163.9
3977,133,25,2023-07-13,Checkout,addtocart,193.9
3978,44,14,2023-08-25,checkout,Drop-off,
3979,203,20,2023-11-13,Purchase,Purchase,274.2
3980,255,16,2024-02-19,ProductPage,drop-off,
3981,294,20,2023-06-03,Homepage,view,17.1
3982,227,50,2023-10-05,Purchase,Purchase,147.7
3983,293,19,2024-02-20,Checkout,addtocart,483.2
3984,173,14,2024-01-16,Homepage,DROP-OFF,
3985,396,31,2024-09-04,Purchase,purchase,467.4
3986,59,43,2023-11-13,Homepage,Click,546.3
3987,59,44,2024-02-21,Checkout,Drop-off,
3988,474,24,2023-10-10,purchase,Purchase,230.5
3989,233,30,2023-05-22,Purchase,PURCHASE,379.8
3990,389,32,2024-06-02,ProductPage,DROP-OFF,
3991,171,4,2023-09-22,Checkout,ADDTOCART,128.4
3992,187,22,2023-01-31,Purchase,PURCHASE,260.3
3993,153,17,2023-07-29,ProductPage,View,258.6
3994,336,16,2023-10-27,ProductPage,AddToCart,55.3
3995,414,26,2023-10-24,ProductPage,Drop-off,
3996,376,7,2023-02-21,ProductPage,Click,305.5
3997,396,15,2024-04-19,HOMEPAGE,Click,259.5
3998,300,15,2023-06-13,Homepage,View,476.8
3999,467,28,2023-03-11,Purchase,PURCHASE,307.3
4000,307,46,2024-06-02,Purchase,purchase,534.4
